timestamp_utc,seq,run_id,battery_voltage_v,battery_current_a,depth_m,imu_ax_mps2,imu_ay_mps2,imu_az_mps2,humidity_pct
2026-02-05T16:21:25.700Z,257,run01,23.761,1.617,4.376,0.0118,0.0004,9.7696,51.519
2026-02-05T16:21:25.800Z,258,run01,23.731,1.948,4.321,-0.0145,-0.0028,9.7799,48.766
2026-02-05T16:21:25.900Z,259,run01,23.708,2.033,4.376,-0.0039,-0.0085,9.8001,47.304
2026-02-05T16:21:26.000Z,260,run01,23.754,1.508,4.219,-0.009,-0.0061,9.8525,48.789
2026-02-05T16:21:26.100Z,261,run01,23.704,1.755,4.264,-0.0158,0.0209,9.8332,49.936
2026-02-05T16:21:26.200Z,262,run01,23.806,1.0,4.43,-0.0001,-0.0067,9.8053,47.638
2026-02-05T16:21:26.300Z,263,run01,23.74,1.439,4.292,-0.0043,-0.0268,9.8192,47.697
2026-02-05T16:21:26.400Z,264,run01,23.713,1.658,4.45,-0.0074,0.0149,9.792,54.223
2026-02-05T16:21:26.500Z,265,run01,23.764,1.347,4.284,-0.0146,-0.0041,9.8142,48.279
2026-02-05T16:21:26.600Z,266,run01,23.674,2.199,4.522,0.0064,0.0006,9.8122,49.354
2026-02-05T16:21:26.700Z,267,run01,23.763,1.268,4.33,0.0331,0.0322,9.8391,49.266
2026-02-05T16:21:26.800Z,268,run01,23.7,1.554,4.526,0.0028,-0.0004,9.839,49.157
2026-02-05T16:21:26.900Z,269,run01,23.702,1.714,4.55,0.0199,0.0058,9.8248,51.243
2026-02-05T16:21:27.000Z,270,run01,23.663,2.096,4.434,-0.0278,-0.0236,9.7991,51.896
2026-02-05T16:21:27.100Z,271,run01,23.737,1.222,4.579,0.0032,-0.0044,9.8323,49.388
2026-02-05T16:21:27.200Z,272,run01,23.647,1.992,4.563,-0.0219,0.0122,9.8072,47.527
2026-02-05T16:21:27.300Z,273,run01,23.688,1.636,4.5,-0.0295,-0.0311,9.7775,52.549
2026-02-05T16:21:27.400Z,274,run01,23.709,1.329,4.47,-0.0148,0.004,9.7979,49.809
2026-02-05T16:21:27.500Z,275,run01,23.676,1.753,4.391,0.0238,0.002,9.8125,53.461
2026-02-05T16:21:27.600Z,276,run01,23.67,1.665,4.639,0.019,0.0008,9.8373,45.509
2026-02-05T16:21:27.700Z,277,run01,23.704,1.417,4.464,0.0049,0.0207,9.8045,50.391
2026-02-05T16:21:27.800Z,278,run01,23.657,1.61,4.647,-0.0307,0.0067,9.7737,53.837
2026-02-05T16:21:27.900Z,279,run01,23.677,1.465,4.628,-0.0039,0.0296,9.8117,49.293
2026-02-05T16:21:28.000Z,280,run01,23.674,1.607,4.738,0.006,-0.0199,9.8134,49.549
2026-02-05T16:21:28.100Z,281,run01,23.634,1.765,4.657,0.0035,0.0027,9.8156,50.591
2026-02-05T16:21:28.200Z,282,run01,23.629,2.035,4.671,-0.0369,0.0017,9.8376,48.882
2026-02-05T16:21:28.300Z,283,run01,23.696,1.182,4.794,-0.0178,-0.0214,9.8406,49.376
2026-02-05T16:21:28.400Z,284,run01,23.58,2.187,4.771,-0.0013,0.0191,9.7922,49.324
2026-02-05T16:21:28.500Z,285,run01,23.729,1.0,4.786,0.0107,0.0465,9.7915,48.745
2026-02-05T16:21:28.600Z,286,run01,23.631,1.491,4.818,-0.0439,-0.0003,9.7788,52.458
2026-02-05T16:21:28.700Z,287,run01,23.596,1.708,4.634,-0.0032,0.0101,9.831,50.922
2026-02-05T16:21:28.800Z,288,run01,23.607,1.611,4.88,0.0029,0.0017,9.8535,50.501
2026-02-05T16:21:28.900Z,289,run01,23.678,1.336,4.882,0.017,-0.0143,9.8005,51.617
2026-02-05T16:21:29.000Z,290,run01,23.632,1.456,4.736,0.0139,-0.0364,9.8028,49.471
2026-02-05T16:21:29.100Z,291,run01,23.685,1.367,4.83,0.0117,-0.0141,9.854,48.452
2026-02-05T16:21:29.200Z,292,run01,23.638,1.335,4.867,-0.016,-0.0278,9.8252,48.795
2026-02-05T16:21:29.300Z,293,run01,23.594,1.764,4.874,-0.0382,0.0341,9.8231,50.004
2026-02-05T16:21:29.400Z,294,run01,23.628,1.614,4.937,-0.0079,-0.0023,9.7743,47.882
2026-02-05T16:21:29.500Z,295,run01,23.669,1.297,5.064,0.02,-0.0069,9.8304,48.999
2026-02-05T16:21:29.600Z,296,run01,23.609,1.773,5.046,0.0279,0.0178,9.7821,48.968
2026-02-05T16:21:29.700Z,297,run01,23.613,1.594,4.823,0.0142,-0.0224,9.776,54.249
2026-02-05T16:21:29.800Z,298,run01,23.588,1.745,5.033,0.0086,-0.0153,9.7996,44.452
2026-02-05T16:21:29.900Z,299,run01,23.584,1.689,5.12,0.0076,0.0014,9.7924,49.641
2026-02-05T16:21:30.000Z,300,run01,23.635,1.251,5.043,-0.0111,0.0206,9.8034,53.451
2026-02-05T16:21:30.100Z,301,run01,23.602,1.332,5.13,-0.0026,0.01,9.7668,50.244
2026-02-05T16:21:30.200Z,302,run01,23.547,1.725,5.239,0.0334,0.005,9.8388,51.507
2026-02-05T16:21:30.300Z,303,run01,23.559,1.685,5.157,-0.0189,0.0016,9.8438,50.2
2026-02-05T16:21:30.400Z,304,run01,23.575,1.497,5.096,0.0323,0.008,9.7516,48.665
2026-02-05T16:21:30.500Z,305,run01,23.562,1.54,5.192,-0.0064,0.004,9.8394,45.516
2026-02-05T16:21:30.600Z,306,run01,23.533,1.89,5.119,0.0265,-0.0206,9.7857,50.411
2026-02-05T16:21:30.700Z,307,run01,23.6,1.332,5.123,-0.0281,0.0009,9.8357,48.449
2026-02-05T16:21:30.800Z,308,run01,23.541,1.676,5.102,0.0117,-0.0215,9.8079,48.399
2026-02-05T16:21:30.900Z,309,run01,23.585,1.454,5.311,-0.0147,0.0016,9.8109,49.002
2026-02-05T16:21:31.000Z,310,run01,23.542,1.453,5.089,-0.0283,-0.0096,9.8044,53.49
2026-02-05T16:21:31.100Z,311,run01,23.504,1.852,5.341,0.0044,0.0508,9.8464,54.81
2026-02-05T16:21:31.200Z,312,run01,23.501,1.774,5.254,0.0202,-0.0008,9.7728,50.434
2026-02-05T16:21:31.300Z,313,run01,23.48,1.775,5.081,-0.0169,-0.0281,9.8282,49.07
2026-02-05T16:21:31.400Z,314,run01,23.484,1.928,5.274,-0.03,-0.0027,9.843,47.646
2026-02-05T16:21:31.500Z,315,run01,23.525,1.548,5.044,-0.0018,0.0104,9.8315,50.937
2026-02-05T16:21:31.600Z,316,run01,23.521,1.752,5.334,-0.0017,0.0335,9.8797,53.566
2026-02-05T16:21:31.700Z,317,run01,23.539,1.46,5.376,0.011,-0.0118,9.7941,49.505
2026-02-05T16:21:31.800Z,318,run01,23.486,1.657,5.245,0.019,-0.0316,9.8387,45.242
2026-02-05T16:21:31.900Z,319,run01,23.541,1.527,5.333,-0.0012,0.0163,9.8068,51.34
2026-02-05T16:21:32.000Z,320,run01,23.518,1.603,5.533,0.0371,-0.0276,9.847,51.971
2026-02-05T16:21:32.100Z,321,run01,23.486,1.759,5.304,0.0045,-0.0087,9.8098,46.828
2026-02-05T16:21:32.200Z,322,run01,23.519,1.343,5.265,-0.0069,-0.0052,9.7984,50.353
2026-02-05T16:21:32.300Z,323,run01,23.399,2.225,5.536,-0.0322,-0.0014,9.8492,50.902
2026-02-05T16:21:32.400Z,324,run01,23.514,1.304,5.601,-0.0053,0.0138,9.7953,49.854
2026-02-05T16:21:32.500Z,325,run01,23.538,1.25,5.422,-0.0067,-0.0137,9.7676,48.418
2026-02-05T16:21:32.600Z,326,run01,23.459,1.971,5.539,0.0192,-0.0055,9.7945,52.032
2026-02-05T16:21:32.700Z,327,run01,23.462,1.87,5.589,0.0092,-0.0003,9.8286,49.193
2026-02-05T16:21:32.800Z,328,run01,23.433,1.83,5.397,-0.0236,0.003,9.8518,47.03
2026-02-05T16:21:32.900Z,329,run01,23.418,1.841,5.439,0.0034,0.002,9.8133,45.901
2026-02-05T16:21:33.000Z,330,run01,23.454,1.66,5.628,0.0134,0.0087,9.8495,52.522
2026-02-05T16:21:33.100Z,331,run01,23.452,1.405,5.69,0.0306,0.0169,9.7693,51.233
2026-02-05T16:21:33.200Z,332,run01,23.443,1.708,5.594,0.0178,0.0079,9.7967,50.176
2026-02-05T16:21:33.300Z,333,run01,23.458,1.494,5.467,0.0152,0.0091,9.8013,49.119
2026-02-05T16:21:33.400Z,334,run01,23.388,2.001,5.77,0.0012,-0.0316,9.8066,48.942
2026-02-05T16:21:33.500Z,335,run01,23.406,1.677,5.535,0.0078,0.001,9.8125,47.849
2026-02-05T16:21:33.600Z,336,run01,23.456,1.486,5.571,0.025,0.0096,9.8307,49.137
2026-02-05T16:21:33.700Z,337,run01,23.417,1.65,5.656,-0.0267,0.0146,9.7967,45.76
2026-02-05T16:21:33.800Z,338,run01,23.375,1.883,5.793,-0.007,-0.0138,9.8142,48.528
2026-02-05T16:21:33.900Z,339,run01,23.379,1.604,5.74,-0.0155,-0.0132,9.8086,49.378
2026-02-05T16:21:34.000Z,340,run01,23.425,1.54,5.713,0.0076,-0.0115,9.7822,51.22
2026-02-05T16:21:34.100Z,341,run01,23.408,1.874,5.734,0.0246,0.0107,9.8066,49.92
2026-02-05T16:21:34.200Z,342,run01,23.401,1.888,5.709,-0.0119,0.0207,9.8057,51.59
2026-02-05T16:21:34.300Z,343,run01,23.39,1.677,5.777,-0.0478,-0.0081,9.805,52.698
2026-02-05T16:21:34.400Z,344,run01,23.381,1.703,5.485,-0.0082,0.0182,9.811,52.116
2026-02-05T16:21:34.500Z,345,run01,23.366,1.929,5.725,0.0183,0.0025,9.8123,50.941
2026-02-05T16:21:34.600Z,346,run01,23.398,1.44,5.796,0.0108,-0.0025,9.797,50.024
2026-02-05T16:21:34.700Z,347,run01,23.41,1.468,5.673,0.0086,-0.0042,9.8482,48.038
2026-02-05T16:21:34.800Z,348,run01,23.386,1.691,5.843,-0.0056,0.0149,9.7749,51.48
2026-02-05T16:21:34.900Z,349,run01,23.369,1.859,5.801,-0.0256,0.0065,9.7884,53.359
2026-02-05T16:21:35.000Z,350,run01,23.324,2.033,6.014,0.0103,0.0455,9.8934,50.684
2026-02-05T16:21:35.100Z,351,run01,23.275,2.399,6.012,-0.0167,-0.017,9.7789,53.835
2026-02-05T16:21:35.200Z,352,run01,23.281,2.23,5.825,0.0437,0.0104,9.7694,46.949
2026-02-05T16:21:35.300Z,353,run01,23.312,1.942,5.873,0.0114,-0.0106,9.832,47.692
2026-02-05T16:21:35.400Z,354,run01,23.31,2.002,5.898,-0.0116,-0.0174,9.7477,51.71
2026-02-05T16:21:35.500Z,355,run01,23.348,1.725,5.876,-0.0122,-0.0002,9.8029,50.529
2026-02-05T16:21:35.600Z,356,run01,23.314,2.038,5.958,-0.0019,0.0027,9.8744,52.628
2026-02-05T16:21:35.700Z,357,run01,23.292,1.976,5.879,-0.0048,0.0584,9.7637,49.969
2026-02-05T16:21:35.800Z,358,run01,23.298,2.177,5.859,0.0223,-0.0037,9.7505,48.264
2026-02-05T16:21:35.900Z,359,run01,23.307,1.851,6.051,0.0037,-0.0226,9.765,49.573
2026-02-05T16:21:36.000Z,360,run01,23.256,2.274,6.068,-0.0146,0.0055,9.837,46.935
2026-02-05T16:21:36.100Z,361,run01,23.202,2.597,5.941,0.0378,-0.0415,9.8437,47.743
2026-02-05T16:21:36.200Z,362,run01,23.229,2.124,6.128,0.001,-0.0018,9.7946,51.945
2026-02-05T16:21:36.300Z,363,run01,23.254,2.297,5.992,0.0154,0.0003,9.8305,51.746
2026-02-05T16:21:36.400Z,364,run01,23.235,2.403,6.097,-0.0122,0.0159,9.8517,50.726
2026-02-05T16:21:36.500Z,365,run01,23.253,2.096,6.17,0.0073,0.0195,9.8636,46.558
2026-02-05T16:21:36.600Z,366,run01,23.229,2.304,6.102,0.0062,-0.0101,9.8026,49.283
2026-02-05T16:21:36.700Z,367,run01,23.237,2.261,6.167,-0.0378,-0.003,9.741,47.55
2026-02-05T16:21:36.800Z,368,run01,23.196,2.307,6.087,0.0403,-0.0153,9.7854,52.353
2026-02-05T16:21:36.900Z,369,run01,23.236,2.066,6.135,0.0258,-0.0226,9.7972,48.833
2026-02-05T16:21:37.000Z,370,run01,23.221,2.326,6.151,-0.0079,0.0062,9.8022,47.829
2026-02-05T16:21:37.100Z,371,run01,23.166,2.489,6.114,-0.022,-0.0255,9.8044,50.06
2026-02-05T16:21:37.200Z,372,run01,23.149,2.797,6.187,0.007,-0.0083,9.8436,48.72
2026-02-05T16:21:37.300Z,373,run01,23.135,2.671,6.067,0.0017,-0.0199,9.8482,52.967
2026-02-05T16:21:37.400Z,374,run01,23.113,3.05,6.189,0.0071,0.011,9.8048,48.53
2026-02-05T16:21:37.500Z,375,run01,23.203,2.196,6.227,0.0038,0.036,9.843,47.202
2026-02-05T16:21:37.600Z,376,run01,23.114,2.71,6.246,0.0101,-0.026,9.8207,45.694
2026-02-05T16:21:37.700Z,377,run01,23.174,2.525,6.264,0.0289,-0.0371,9.8119,49.938
2026-02-05T16:21:37.800Z,378,run01,23.066,3.149,6.299,0.0114,-0.0025,9.8372,48.876
2026-02-05T16:21:37.900Z,379,run01,23.166,2.272,6.37,-0.021,0.0003,9.8122,47.142
2026-02-05T16:21:38.000Z,380,run01,23.176,2.285,6.426,0.0273,0.0044,9.8717,52.378
2026-02-05T16:21:38.100Z,381,run01,23.175,2.379,6.29,0.0328,-0.0089,9.7668,51.334
2026-02-05T16:21:38.200Z,382,run01,23.19,1.944,6.252,0.063,-0.004,9.7945,49.944
2026-02-05T16:21:38.300Z,383,run01,23.142,2.446,6.284,-0.0225,0.0074,9.8062,52.729
2026-02-05T16:21:38.400Z,384,run01,23.149,2.399,6.357,0.0049,0.0208,9.8232,51.325
2026-02-05T16:21:38.500Z,385,run01,23.114,2.695,6.387,-0.0416,-0.0391,9.848,48.354
2026-02-05T16:21:38.600Z,386,run01,23.092,2.775,6.362,0.0111,-0.0074,9.8093,47.922
2026-02-05T16:21:38.700Z,387,run01,23.022,3.259,6.326,-0.011,0.0043,9.7673,51.636
2026-02-05T16:21:38.800Z,388,run01,23.041,3.004,6.426,0.0385,-0.0184,9.8353,50.793
2026-02-05T16:21:38.900Z,389,run01,23.103,2.569,6.507,-0.0155,0.0346,9.8326,50.339
2026-02-05T16:21:39.000Z,390,run01,23.091,2.496,6.565,-0.0338,-0.0127,9.7517,48.307
2026-02-05T16:21:39.100Z,391,run01,23.006,2.936,6.466,-0.0094,-0.0008,9.8099,51.216
2026-02-05T16:21:39.200Z,392,run01,23.115,2.416,6.497,-0.0395,0.0111,9.7623,48.489
2026-02-05T16:21:39.300Z,393,run01,23.001,3.385,6.463,0.015,-0.0118,9.7901,49.796
2026-02-05T16:21:39.400Z,394,run01,22.969,3.213,6.569,-0.0413,-0.0369,9.7829,52.894
2026-02-05T16:21:39.500Z,395,run01,23.042,2.742,6.504,0.0006,-0.0086,9.8343,48.678
2026-02-05T16:21:39.600Z,396,run01,23.104,2.392,6.663,-0.0416,0.0206,9.8135,46.854
2026-02-05T16:21:39.700Z,397,run01,23.008,3.336,6.444,-0.0064,-0.0067,9.7714,47.895
2026-02-05T16:21:39.800Z,398,run01,23.024,2.919,6.603,0.0329,-0.0169,9.8364,51.989
2026-02-05T16:21:39.900Z,399,run01,22.957,3.348,6.686,0.0072,0.0185,9.767,50.509
2026-02-05T16:21:40.000Z,400,run01,23.06,2.522,6.691,-0.0173,-0.0066,9.8199,49.742
2026-02-05T16:21:40.100Z,401,run01,23.041,2.844,6.958,-0.0006,-0.0102,9.7856,48.982
2026-02-05T16:21:40.200Z,402,run01,22.982,3.049,6.741,0.0004,0.003,9.799,50.971
2026-02-05T16:21:40.300Z,403,run01,22.971,3.085,6.622,0.0095,0.0154,9.8251,48.302
2026-02-05T16:21:40.400Z,404,run01,22.987,2.959,6.729,-0.0273,0.0476,9.8256,50.611
2026-02-05T16:21:40.500Z,405,run01,22.934,3.305,6.578,0.0119,0.0165,9.8501,48.537
2026-02-05T16:21:40.600Z,406,run01,23.004,2.821,6.764,-0.0541,0.0232,9.8075,48.205
2026-02-05T16:21:40.700Z,407,run01,22.986,3.122,6.706,-0.0126,-0.0101,9.8192,48.725
2026-02-05T16:21:40.800Z,408,run01,22.951,3.224,6.897,-0.0098,-0.0205,9.7969,49.249
2026-02-05T16:21:40.900Z,409,run01,22.921,3.366,6.767,0.0127,0.0012,9.8155,49.902
2026-02-05T16:21:41.000Z,410,run01,22.906,3.448,6.827,0.0005,0.0021,9.8232,50.471
2026-02-05T16:21:41.100Z,411,run01,22.946,2.921,6.792,-0.0281,-0.0216,9.8071,42.623
2026-02-05T16:21:41.200Z,412,run01,22.991,2.821,7.046,-0.0197,-0.0035,9.7559,48.385
2026-02-05T16:21:41.300Z,413,run01,22.869,3.687,6.857,0.004,0.008,9.8199,49.217
2026-02-05T16:21:41.400Z,414,run01,22.894,3.427,7.089,-0.0016,0.0072,9.8209,53.01
2026-02-05T16:21:41.500Z,415,run01,22.977,3.126,7.004,-0.0116,0.0101,9.7896,47.84
2026-02-05T16:21:41.600Z,416,run01,22.844,3.838,6.987,-0.0096,0.0058,9.7715,50.326
2026-02-05T16:21:41.700Z,417,run01,22.873,3.431,6.993,0.0139,-0.0101,9.8543,52.99
2026-02-05T16:21:41.800Z,418,run01,22.833,3.772,7.012,-0.0104,-0.0103,9.8247,47.374
2026-02-05T16:21:41.900Z,419,run01,22.89,3.461,6.796,-0.0018,-0.024,9.8031,50.788
2026-02-05T16:21:42.000Z,420,run01,22.795,4.082,6.978,0.0434,0.0357,9.7759,48.395
2026-02-05T16:21:42.100Z,421,run01,22.776,4.012,7.107,-0.0285,0.0003,9.7853,48.991
2026-02-05T16:21:42.200Z,422,run01,22.877,3.433,7.034,-0.037,-0.0045,9.8491,48.394
2026-02-05T16:21:42.300Z,423,run01,22.803,3.822,6.915,0.0157,-0.0186,9.8141,48.536
2026-02-05T16:21:42.400Z,424,run01,22.846,3.746,7.067,-0.0136,0.0587,9.7935,55.444
2026-02-05T16:21:42.500Z,425,run01,22.801,3.985,7.26,-0.0064,-0.0215,9.8253,51.689
2026-02-05T16:21:42.600Z,426,run01,22.856,3.306,7.231,-0.0156,-0.0086,9.7856,52.203
2026-02-05T16:21:42.700Z,427,run01,22.815,3.823,7.116,-0.0052,0.0083,9.855,50.984
2026-02-05T16:21:42.800Z,428,run01,22.777,3.956,7.234,0.032,0.012,9.8506,46.787
2026-02-05T16:21:42.900Z,429,run01,22.884,3.132,7.119,0.016,0.0192,9.796,50.79
2026-02-05T16:21:43.000Z,430,run01,22.851,3.326,7.002,0.0172,0.0362,9.7911,52.146
2026-02-05T16:21:43.100Z,431,run01,22.855,3.09,7.097,-0.0283,0.0101,9.7315,48.293
2026-02-05T16:21:43.200Z,432,run01,22.788,3.642,7.362,-0.023,-0.0211,9.7656,51.931
2026-02-05T16:21:43.300Z,433,run01,22.771,3.958,7.195,-0.0568,-0.0051,9.7698,51.409
2026-02-05T16:21:43.400Z,434,run01,22.716,4.214,7.215,-0.0162,0.0062,9.8141,53.704
2026-02-05T16:21:43.500Z,435,run01,22.759,3.806,7.226,0.0191,0.0414,9.8002,49.164
2026-02-05T16:21:43.600Z,436,run01,22.689,4.292,7.463,0.0103,-0.028,9.7696,47.805
2026-02-05T16:21:43.700Z,437,run01,22.811,3.41,7.452,-0.0044,0.0241,9.8016,49.277
2026-02-05T16:21:43.800Z,438,run01,22.841,3.332,7.528,-0.0004,0.0036,9.8252,52.871
2026-02-05T16:21:43.900Z,439,run01,22.728,3.846,7.307,-0.0138,0.0168,9.8258,46.343
2026-02-05T16:21:44.000Z,440,run01,22.723,3.997,7.369,0.0041,-0.002,9.753,45.863
2026-02-05T16:21:44.100Z,441,run01,22.752,3.891,7.204,0.0153,-0.0168,9.8062,50.179
2026-02-05T16:21:44.200Z,442,run01,22.797,3.299,7.521,-0.0323,0.015,9.7685,49.115
2026-02-05T16:21:44.300Z,443,run01,22.727,3.911,7.273,0.006,0.0131,9.8371,50.015
2026-02-05T16:21:44.400Z,444,run01,22.742,3.565,7.428,0.0186,0.0194,9.8335,51.891
2026-02-05T16:21:44.500Z,445,run01,22.687,4.175,7.313,-0.0083,-0.0003,9.7831,48.895
2026-02-05T16:21:44.600Z,446,run01,22.682,4.102,7.381,0.014,-0.012,9.787,46.254
2026-02-05T16:21:44.700Z,447,run01,22.741,3.728,7.372,0.0563,-0.0312,9.7962,54.089
2026-02-05T16:21:44.800Z,448,run01,22.722,3.873,7.412,-0.0021,0.0164,9.7424,48.006
2026-02-05T16:21:44.900Z,449,run01,22.757,3.726,7.436,0.0079,0.0085,9.8201,47.882
2026-02-05T16:21:45.000Z,450,run01,22.685,4.042,7.451,-0.0148,-0.0193,9.8018,52.207
2026-02-05T16:21:45.100Z,451,run01,22.638,4.364,7.606,0.0036,-0.0108,9.8391,49.231
2026-02-05T16:21:45.200Z,452,run01,22.7,3.798,7.429,0.0092,-0.0093,9.777,49.873
2026-02-05T16:21:45.300Z,453,run01,22.632,4.261,7.578,0.0039,-0.0297,9.7914,50.966
2026-02-05T16:21:45.400Z,454,run01,22.674,3.966,7.695,-0.0204,-0.0164,9.7648,52.167
2026-02-05T16:21:45.500Z,455,run01,22.668,3.903,7.538,0.0041,-0.0227,9.7799,49.333
2026-02-05T16:21:45.600Z,456,run01,22.644,4.124,7.535,0.0292,-0.0082,9.7745,53.04
2026-02-05T16:21:45.700Z,457,run01,22.689,3.86,7.6,0.009,-0.0148,9.8399,45.728
2026-02-05T16:21:45.800Z,458,run01,22.631,4.019,7.758,0.0192,-0.0325,9.7891,51.52
2026-02-05T16:21:45.900Z,459,run01,22.68,3.84,7.676,-0.0047,0.0405,9.8137,48.321
2026-02-05T16:21:46.000Z,460,run01,22.564,4.803,7.62,0.015,0.0251,9.7986,52.745
2026-02-05T16:21:46.100Z,461,run01,22.606,4.238,7.738,0.0056,-0.0156,9.7719,50.284
2026-02-05T16:21:46.200Z,462,run01,22.596,4.031,7.596,-0.019,0.0054,9.805,48.654
2026-02-05T16:21:46.300Z,463,run01,22.581,4.318,7.791,0.0064,0.0083,9.828,51.326
2026-02-05T16:21:46.400Z,464,run01,22.615,4.233,7.781,-0.0198,0.0238,9.7738,51.786
2026-02-05T16:21:46.500Z,465,run01,22.594,4.213,7.726,-0.0127,-0.0164,9.8343,51.284
2026-02-05T16:21:46.600Z,466,run01,22.544,4.475,7.689,0.0038,0.0218,9.7845,47.941
2026-02-05T16:21:46.700Z,467,run01,22.54,4.53,7.701,0.0059,-0.011,9.7955,49.032
2026-02-05T16:21:46.800Z,468,run01,22.601,4.155,7.86,-0.0238,-0.0267,9.8259,49.992
2026-02-05T16:21:46.900Z,469,run01,22.593,4.153,7.946,0.0211,0.0145,9.7901,49.917
2026-02-05T16:21:47.000Z,470,run01,22.565,4.254,7.776,0.0114,0.0258,9.8111,51.499
2026-02-05T16:21:47.100Z,471,run01,22.631,3.656,7.902,-0.0141,0.0518,9.8006,45.97
2026-02-05T16:21:47.200Z,472,run01,22.597,3.903,7.665,-0.0308,-0.024,9.8139,50.669
2026-02-05T16:21:47.300Z,473,run01,22.48,4.777,7.831,-0.0029,0.014,9.7386,49.42
2026-02-05T16:21:47.400Z,474,run01,22.503,4.87,7.903,-0.0089,-0.0082,9.7551,48.323
2026-02-05T16:21:47.500Z,475,run01,22.537,4.311,7.832,0.0023,0.0157,9.8285,48.515
2026-02-05T16:21:47.600Z,476,run01,22.525,4.568,7.846,-0.0073,-0.0294,9.8411,49.571
2026-02-05T16:21:47.700Z,477,run01,22.534,4.497,7.89,-0.0401,-0.0253,9.7827,42.798
2026-02-05T16:21:47.800Z,478,run01,22.421,5.335,8.003,-0.0078,-0.0155,9.8027,48.597
2026-02-05T16:21:47.900Z,479,run01,22.465,4.755,7.971,-0.0061,0.0016,9.8188,48.248
2026-02-05T16:21:48.000Z,480,run01,22.518,4.388,7.783,0.0127,-0.0128,9.8308,51.066
2026-02-05T16:21:48.100Z,481,run01,22.536,4.147,7.811,-0.014,0.0132,9.7492,48.389
2026-02-05T16:21:48.200Z,482,run01,22.542,3.959,7.979,0.0336,0.0205,9.7834,49.57
2026-02-05T16:21:48.300Z,483,run01,22.49,4.508,8.102,-0.0382,0.012,9.8,53.085
2026-02-05T16:21:48.400Z,484,run01,22.497,4.226,7.799,0.0262,0.0324,9.8311,51.989
2026-02-05T16:21:48.500Z,485,run01,22.552,4.032,8.04,-0.0045,0.0083,9.885,51.805
2026-02-05T16:21:48.600Z,486,run01,22.494,4.27,8.054,0.0172,-0.0243,9.8032,49.0
2026-02-05T16:21:48.700Z,487,run01,22.515,4.144,8.262,0.0016,0.0273,9.7678,51.086
2026-02-05T16:21:48.800Z,488,run01,22.412,4.98,8.102,0.0228,-0.0121,9.8221,49.532
2026-02-05T16:21:48.900Z,489,run01,22.429,4.742,8.195,-0.0077,0.0182,9.8496,49.608
2026-02-05T16:21:49.000Z,490,run01,22.469,4.479,8.188,-0.022,0.0315,9.8132,50.819
2026-02-05T16:21:49.100Z,491,run01,22.395,4.929,7.977,0.0284,0.0091,9.7828,48.806
2026-02-05T16:21:49.200Z,492,run01,22.461,4.511,8.284,-0.0023,-0.0299,9.8387,52.986
2026-02-05T16:21:49.300Z,493,run01,22.457,4.233,8.245,0.0044,-0.0184,9.8299,49.68
2026-02-05T16:21:49.400Z,494,run01,22.389,4.95,8.291,0.0247,0.0265,9.7792,51.237
2026-02-05T16:21:49.500Z,495,run01,22.447,4.657,8.65,-0.0206,-0.0034,9.8214,52.911
2026-02-05T16:21:49.600Z,496,run01,22.456,4.186,8.065,0.0119,0.0016,9.8399,52.063
2026-02-05T16:21:49.700Z,497,run01,22.426,4.441,8.463,-0.0118,0.0152,9.8455,47.182
2026-02-05T16:21:49.800Z,498,run01,22.464,4.237,8.278,-0.0026,0.0139,9.808,50.89
2026-02-05T16:21:49.900Z,499,run01,22.473,4.085,8.352,0.0014,0.0056,9.7993,51.701
2026-02-05T16:21:50.000Z,500,run01,22.389,4.778,8.336,-0.03,-0.0042,9.8468,51.784
2026-02-05T16:21:50.100Z,501,run01,22.351,5.073,8.315,-0.0156,-0.0063,9.7737,47.773
2026-02-05T16:21:50.200Z,502,run01,22.468,4.08,8.317,0.027,0.0172,9.8232,48.686
2026-02-05T16:21:50.300Z,503,run01,22.401,4.667,8.423,0.0177,0.0111,9.7689,51.989
2026-02-05T16:21:50.400Z,504,run01,22.43,4.302,8.255,-0.0013,-0.0051,9.842,48.476
2026-02-05T16:21:50.500Z,505,run01,22.411,4.349,8.499,0.0049,0.0216,9.8023,49.401
2026-02-05T16:21:50.600Z,506,run01,22.424,4.316,8.399,-0.0059,-0.0026,9.8481,53.152
2026-02-05T16:21:50.700Z,507,run01,22.449,4.232,8.344,0.0271,-0.017,9.8247,49.904
2026-02-05T16:21:50.800Z,508,run01,22.382,4.503,8.429,-0.004,-0.0152,9.7733,48.546
2026-02-05T16:21:50.900Z,509,run01,22.397,4.236,8.616,0.0046,-0.0196,9.8527,48.245
2026-02-05T16:21:51.000Z,510,run01,22.385,4.563,8.454,0.0229,-0.0054,9.8565,50.665
2026-02-05T16:21:51.100Z,511,run01,22.374,4.463,8.56,-0.0155,0.0247,9.8365,47.334
2026-02-05T16:21:51.200Z,512,run01,22.347,4.402,8.467,0.0312,-0.0161,9.7872,49.505
2026-02-05T16:21:51.300Z,513,run01,22.413,4.197,8.633,-0.0306,0.0038,9.8008,50.666
2026-02-05T16:21:51.400Z,514,run01,22.376,4.291,8.642,0.0326,-0.0131,9.8144,52.598
2026-02-05T16:21:51.500Z,515,run01,22.332,4.685,8.775,-0.0075,-0.0052,9.7889,51.335
